Date,Open,High,Low,Close,Volume
44411.58403,2712.84,2712.84,2708,2708,838
44411.58472,2708.32,2710,2708.32,2710,200
44411.58542,2710.01,2711.64,2710.01,2711.64,200
44411.58611,2710.57,2711.01,2710.53,2711.01,375
44411.5875,2712.84,2712.84,2712.84,2712.84,160
44411.58819,2713.59,2714.67,2713.59,2714.67,784
44411.58958,2715.21,2715.21,2714.775,2714.775,500
44411.59028,2715.84,2716,2715.84,2716,200
44411.59097,2716.38,2716.5,2716.38,2716.5,200
44411.59167,2715.4,2716.65,2715.4,2716.4,800
44411.59306,2718.275,2718.275,2716.26,2716.26,400
44411.59375,2716.5,2716.77,2716.5,2716.77,200
44411.59444,2716.04,2716.535,2716.02,2716.15,738
44411.59514,2715.41,2716.81,2715.4,2716.81,442
44411.59583,2716.03,2716.03,2716.03,2716.03,100
44411.59653,2717.305,2717.305,2716.71,2716.71,200
44411.59722,2718.16,2718.16,2718.16,2718.16,100
44411.59792,2718.17,2718.91,2716.48,2717.146,2923
44411.59861,2717.57,2717.57,2717.57,2717.57,200
44411.59931,2717.51,2717.51,2717.51,2717.51,400
44411.6,2718.66,2718.69,2717.17,2717.39,859
44411.60139,2717.33,2717.37,2715.945,2717.37,300
44411.60208,2718.06,2718.32,2718.06,2718.32,200
44411.60278,2717.27,2717.27,2717.27,2717.27,197
44411.60347,2717.01,2717.01,2716.7168,2716.7168,642
44411.60486,2716.0998,2716.0998,2716.0998,2716.0998,900
44411.60694,2716.57,2716.57,2715.02,2715.02,400
44411.60903,2715.1914,2715.1914,2715.1914,2715.1914,313
44411.60972,2716.05,2716.05,2716.05,2716.05,105
44411.61042,2715.94,2715.94,2715.94,2715.94,100
44411.61111,2716.395,2716.395,2716.395,2716.395,100
44411.61181,2716.23,2716.23,2715.89,2715.89,581
44411.61319,2716.45,2716.45,2716.45,2716.45,100
44411.61389,2717.14,2717.14,2717.14,2717.14,100
44411.61458,2716.33,2716.33,2716.33,2716.33,100
44411.61528,2715.535,2715.535,2715.535,2715.535,200
44411.61597,2716.06,2716.1,2716.06,2716.1,446
44411.61667,2715.04,2715.04,2713.45,2713.45,700
44411.61736,2714.6,2714.6,2713.35,2713.35,300
44411.61806,2713.14,2714.27,2712.66,2714.27,954
44411.62014,2715.75,2715.75,2715.75,2715.75,100
44411.62083,2714.83,2714.83,2714.36,2714.655,900
44411.62153,2714.79,2715.08,2714.46,2714.5,600
44411.62222,2715.5,2718,2715.5,2718,800
44411.62292,2717.52,2717.52,2716.92,2716.92,488
44411.62431,2716.16,2716.16,2716.16,2716.16,204
44411.625,2717.71,2717.71,2717.48,2717.49,590
44411.62569,2717.29,2717.29,2716.81,2716.81,200
44411.62639,2716.74,2716.74,2716.16,2716.72,550
44411.62708,2718,2718,2718,2718,100
44411.62778,2717.4,2718.635,2717.365,2717.87,800
44411.62847,2717.59,2718.5566,2717.59,2718.5566,238
44411.62917,2719.95,2720.17,2719.95,2720.17,707
44411.62986,2720.08,2720.08,2719.37,2719.37,700
44411.63056,2718.86,2718.86,2716.753,2716.753,690
44411.63125,2716.65,2716.65,2716.65,2716.65,120
44411.63194,2718.29,2718.45,2716.8802,2718.45,555
44411.63333,2718.51,2718.51,2717.53,2717.53,810
44411.63403,2717.1,2717.5,2716.28,2716.73,467
44411.63542,2718.49,2718.49,2718.49,2718.49,100
44411.63611,2718.87,2718.87,2718.6,2718.6,400
44411.63681,2719.29,2719.84,2719.29,2719.84,400
44411.6375,2720.26,2720.44,2720.21,2720.43,714
44411.63819,2719.97,2720.319,2719.23,2719.23,775
44411.63889,2719.24,2719.37,2718.77,2718.77,400
44411.63958,2719.1,2719.58,2719.1,2719.58,200
44411.64028,2720.01,2721,2719.99,2721,900
44411.64097,2720.63,2720.995,2720.09,2720.09,503
44411.64167,2720.14,2720.925,2719.81,2719.81,600
44411.64236,2721.77,2721.77,2721.77,2721.77,100
44411.64306,2722.351,2722.9,2721.97,2721.97,607
44411.64514,2721.57,2721.57,2721.56,2721.56,270
44411.64583,2721.55,2721.98,2721.55,2721.8316,526
44411.64653,2722.45,2722.45,2722.45,2722.45,100
44411.64722,2723,2723,2721.89,2721.89,500
44411.64861,2721.95,2722.21,2721.65,2721.94,2756
44411.64931,2722.4,2722.4,2721.94,2721.94,610
44411.65,2721.94,2722.365,2721.94,2722.365,200
44411.65069,2722.01,2722.01,2721.87,2721.87,200
44411.65139,2721.81,2721.81,2721,2721.63,1500
44411.65208,2721.63,2721.63,2721.19,2721.19,1180
44411.65278,2721.74,2721.76,2720.77,2720.77,1100
44411.65347,2720.31,2720.31,2719.74,2719.81,700
44411.65417,2720.91,2720.94,2720.91,2720.94,200
44411.65486,2720.85,2721.0604,2720.55,2720.55,500
44411.65556,2720.29,2720.695,2720.14,2720.14,657
44411.65625,2719.11,2720.18,2719.03,2719.48,933
44411.65694,2720.34,2720.34,2720.34,2720.34,100
44411.65764,2720.69,2720.69,2720.69,2720.69,100
44411.65833,2720.65,2720.86,2719.785,2719.785,300
44411.65903,2719.74,2720.08,2718.87,2720.07,1385
44411.65972,2720.09,2722.15,2720.09,2720.86,1424
44411.66042,2720.3,2721.29,2720.14,2721.29,1200
44411.66111,2722.44,2724.16,2722.44,2724.16,900
44411.66181,2724.16,2724.2,2722.99,2723.46,2400
44411.6625,2723.98,2726.23,2723.15,2726.23,2967
44411.66319,2726.71,2726.71,2725.02,2725.02,1497
44411.66389,2724.34,2724.37,2722.54,2724.37,1092
44411.66458,2724.82,2724.82,2724.31,2724.33,906
44411.66528,2724.29,2724.68,2722.52,2724.41,3678
44411.66597,2724.62,2726.23,2723.74,2724.78,6559
44411.66667,2725.6,2725.6,2725.6,2725.6,85447
44411.66736,2725.6,2725.6,2725.6,2725.6,6027
44411.66806,2725.6,2725.6,2725.6,2725.6,6584
44411.67708,2725.6,2725.6,2725.6,2725.6,153
44411.67778,2725.6,2725.6,2725.6,2725.6,109
44411.67917,2725.6,2725.6,2725.6,2725.6,174
44411.80764,2721,2721,2721,2721,131
44411.83056,2720.01,2720.01,2720.01,2720.01,100
44412.33333,2720,2720,2720,2720,100
44412.38958,2722,2722,2722,2722,100
44412.39583,2724.99,2724.99,2714.16,2716.8256,14764
44412.39653,2714.75,2725,2714.75,2723.73,5504
44412.39722,2722.74,2722.74,2721.225,2721.225,509
44412.39792,2724.26,2726.77,2723.88,2725.255,1202
44412.39861,2724.3614,2724.73,2718.1,2720.985,2580
44412.39931,2719.78,2720.89,2715.34,2718.82,4083
44412.4,2720.9,2720.9,2720.9,2720.9,100
44412.40069,2721.7398,2721.7398,2719.35,2719.35,200
44412.40139,2722.0398,2724.21,2721.4,2721.4,1293
44412.40208,2721.42,2722.67,2719.52,2719.78,1274
44412.40278,2719.02,2722.2344,2718.43,2720.1822,1320
44412.40347,2721.29,2723.235,2720.44,2723.235,705
44412.40417,2723.9756,2723.9756,2718.99,2720.72,1936
44412.40486,2719.29,2719.29,2719.29,2719.29,100
44412.40556,2720.03,2720.04,2718.04,2719.4,709
44412.40625,2719.41,2721.26,2719.41,2720.14,1223
44412.40694,2722.73,2722.73,2722.73,2722.73,100
44412.40764,2720.4,2720.4,2720.11,2720.11,200
44412.40833,2720.12,2720.36,2720,2720.01,2065
44412.40903,2718.75,2719.5,2718.36,2718.43,700
44412.41042,2718.485,2718.485,2715.4,2715.4,410
44412.41111,2716.18,2716.18,2712.52,2713.54,2907
44412.41181,2714.54,2716.39,2714.54,2716.39,488
44412.4125,2717.25,2717.25,2716.25,2716.25,200
44412.41319,2715.41,2715.41,2715.36,2715.41,310
44412.41389,2717.27,2718.09,2717,2717,915
44412.41458,2718.04,2718.85,2717,2717.63,1400
44412.41528,2716.12,2716.12,2712.66,2714.605,1618
44412.41597,2714.3,2716.95,2714.3,2716.95,1000
44412.41667,2715.362,2715.577,2712.88,2715.577,2099
44412.41736,2715.0656,2715.0656,2714.7202,2714.7202,246
44412.41806,2713.08,2714.415,2712.245,2712.865,1898
44412.41875,2714.03,2714.03,2712.595,2712.88,1905
44412.41944,2712.52,2714.38,2712.52,2714.38,812
44412.42014,2713,2713.35,2712.88,2712.88,1598
44412.42083,2714.68,2714.68,2712.88,2713.91,521
44412.42153,2714,2714,2712.79,2712.79,745
44412.42222,2712.59,2714.22,2712.43,2714.22,1400
44412.42361,2715.42,2715.51,2714.745,2714.745,989
44412.42431,2715.59,2715.59,2714.55,2714.55,200
44412.425,2714.37,2715.68,2712.345,2713.8,1600
44412.42569,2712.8,2712.88,2712.8,2712.88,610
44412.42639,2712.88,2713.22,2712.48,2712.88,2400
44412.42708,2713.1148,2714.44,2712.88,2714.44,1151
44412.42778,2713.14,2713.14,2713.14,2713.14,100
44412.42917,2713.77,2713.77,2713.77,2713.77,100
44412.42986,2713.06,2713.06,2712.96,2712.96,387
44412.43056,2713.37,2713.37,2711.25,2713.07,2600
44412.43125,2712.08,2712.37,2711.67,2712.37,300
44412.43194,2712.095,2712.095,2712.095,2712.095,100
44412.43264,2711.2,2711.2,2711.2,2711.2,152
44412.43333,2713,2713.64,2712.34,2712.34,300
44412.43403,2713,2713.64,2713,2713.64,300
44412.43472,2713.77,2713.88,2713,2713,906
44412.43542,2712.385,2712.385,2708.56,2711.6254,1193
44412.43611,2710,2710.3,2710,2710,412
44412.43681,2709.77,2710.7,2709.02,2710.7,1600
44412.4375,2711.2,2711.63,2708.3,2709.225,1690
44412.43819,2709.02,2709.82,2709.02,2709.82,300
44412.43889,2711.04,2711.04,2709.6592,2709.6592,1263
44412.43958,2712.67,2713.2068,2711.28,2713.2068,1707
44412.44028,2715.39,2715.39,2714.13,2714.13,200
44412.44097,2714.87,2716.02,2714.87,2716.02,200
44412.44167,2714.25,2714.69,2714.17,2714.17,1250
44412.44236,2712.92,2713.486,2712.61,2712.753,900
44412.44306,2712.5,2713.2,2712.5,2713.13,600
44412.44375,2711.285,2711.285,2711.285,2711.285,100
44412.44444,2711.46,2712.76,2711.46,2712.76,300
44412.44514,2713.5,2713.6626,2712.85,2712.85,831
44412.44583,2711.86,2711.86,2711.86,2711.86,100
44412.44653,2711.65,2711.65,2711.65,2711.65,100
44412.44722,2710,2710.58,2709.58,2709.61,600
44412.44792,2711.19,2711.19,2711.19,2711.19,100
44412.44861,2711,2712.045,2710.77,2711.79,875
44412.44931,2712.01,2712.01,2712.01,2712.01,100
44412.45,2711,2711.82,2711,2711.7526,487
44412.45069,2711.34,2711.34,2711.24,2711.24,300
44412.45139,2710.405,2710.405,2710.39,2710.39,600
44412.45208,2710.4,2710.4,2710.38,2710.39,600
44412.45278,2710.45,2710.45,2709.87,2710.4,1231
44412.45347,2710.39,2710.4,2709.825,2709.825,400
44412.45417,2711.785,2711.785,2711.785,2711.785,162
44412.45486,2712.7542,2712.7542,2712.15,2712.15,600
44412.45556,2712.15,2712.28,2712.15,2712.28,400
44412.45625,2712,2714.83,2712,2713.12,500
44412.45694,2713.14,2713.84,2712.46,2713,700
44412.45833,2714.5,2718.15,2714.5,2718,5241
44412.45903,2718.22,2718.22,2717.625,2717.625,500
44412.45972,2717.24,2717.57,2716.465,2716.465,400
44412.46319,2714.88,2715.415,2714.88,2715.415,400
44412.46389,2714.8724,2714.8724,2714.8724,2714.8724,300
44412.46458,2715.59,2715.59,2715.59,2715.59,100
44412.46528,2715.68,2717,2715.68,2717,300
44412.46597,2714.835,2714.835,2714.835,2714.835,100
44412.46667,2714.95,2714.95,2714.93,2714.93,200
44412.46736,2714.92,2714.92,2714.92,2714.92,250
44412.46944,2713.6,2713.6,2713.6,2713.6,200
44412.47014,2712.805,2713.62,2712.805,2713.62,300
44412.47083,2712.05,2712.51,2712.05,2712.12,400
44412.47153,2713.88,2713.88,2713.88,2713.88,110
44412.47222,2712.13,2713.59,2712.13,2712.7426,1500
44412.47292,2712.605,2713.056,2711.881,2712,1359
44412.47361,2712.15,2712.15,2711.28,2711.28,500
44412.47431,2712.54,2713,2712.54,2713,200
44412.47569,2714.15,2714.28,2712.4,2713.01,1300
44412.47639,2713.27,2713.27,2713.27,2713.27,100
44412.47847,2715.095,2715.095,2715.095,2715.095,100
44412.47917,2715.63,2716.9,2715.63,2716.89,1014
44412.48056,2715.4,2715.4,2715.4,2715.4,100
44412.48264,2717.88,2718.65,2717.87,2718.65,400
44412.48333,2719.49,2719.49,2718.46,2719.41,300
44412.48403,2718.43,2718.43,2718.43,2718.43,100
44412.48472,2716.42,2716.42,2716.41,2716.41,566
44412.48542,2715.19,2715.19,2714,2714,767
44412.48611,2716.24,2716.36,2716.24,2716.36,403
44412.4875,2715.4,2716.345,2713.965,2716.345,717
44412.48819,2715.64,2715.64,2715.64,2715.64,100
44412.48889,2716.74,2716.74,2714.6184,2716.03,300
44412.48958,2715.83,2715.83,2715.83,2715.83,100
44412.49028,2716.91,2718.4,2716.9,2718.4,508
44412.49097,2719.27,2719.27,2718.137,2718.68,479
44412.49167,2720,2720.78,2719.61,2720.73,922
44412.49236,2720.04,2720.04,2719.29,2719.29,613
44412.49306,2719.8,2719.86,2719.8,2719.86,200
44412.49375,2720.12,2722.53,2720.12,2722.53,3382
44412.49444,2723.2,2723.21,2722.57,2722.81,1410
44412.49514,2722.16,2722.16,2721.76,2721.76,600
44412.49583,2722.18,2722.18,2720.9,2721.1232,950
44412.49653,2722.185,2722.6,2722.185,2722.58,400
44412.49722,2722.99,2722.99,2722.99,2722.99,100
44412.49792,2723,2723.25,2723,2723.25,1599
44412.49931,2724.38,2724.415,2724.38,2724.415,363
44412.50069,2723.86,2723.86,2720.71,2720.71,1250
44412.50208,2721.28,2721.28,2721.28,2721.28,100
44412.50278,2720.65,2720.65,2720.65,2720.65,300
44412.50347,2721,2721,2721,2721,100
44412.50417,2721.01,2721.26,2721.01,2721.26,501
44412.50486,2720.84,2720.84,2719.17,2719.17,1016
44412.50556,2718.8176,2718.8176,2718.8176,2718.8176,151
44412.50625,2720,2720.36,2720,2720.36,400
44412.50764,2720.705,2720.705,2720.705,2720.705,100
44412.50903,2721.9,2722.85,2721.9,2722.85,400
44412.50972,2721.89,2721.89,2721.54,2721.54,471
44412.51042,2720.78,2720.78,2720.78,2720.78,300
44412.51181,2720,2720,2720,2720,177
44412.51389,2720.65,2720.65,2720.01,2720.01,209
44412.51458,2719.5,2720.02,2719.075,2719.075,342
44412.51528,2719.63,2719.81,2718.51,2718.51,400
44412.51597,2720.05,2720.05,2720.05,2720.05,100
44412.51667,2720.53,2720.53,2720.53,2720.53,100
44412.51736,2718.94,2719.16,2718.94,2719.05,400
44412.51806,2718.1,2718.1,2718.1,2718.1,100
44412.51875,2719.58,2719.58,2718.63,2718.63,500
44412.51944,2718.01,2718.81,2718,2718.71,700
44412.52014,2718.47,2718.54,2718.415,2718.415,400
44412.52083,2719.005,2719.005,2718.05,2718.05,500
44412.52153,2718.23,2718.23,2717.72,2717.72,984
44412.52222,2717.56,2717.56,2717,2717,700
44412.52292,2716.575,2716.575,2716.54,2716.54,205
44412.525,2716.35,2716.4432,2716.345,2716.4432,300
44412.52569,2715.7,2716.785,2715.7,2716.785,400
44412.52639,2716.539,2716.539,2716.539,2716.539,193
44412.52778,2715.97,2716.07,2715.97,2716.07,200
44412.52847,2716.41,2716.41,2716.1,2716.1,300
44412.52917,2715.62,2715.62,2715.6,2715.6,350
44412.52986,2715.6,2715.6,2715.6,2715.6,100
44412.53333,2717.654,2717.654,2717.654,2717.654,100
44412.53542,2717.685,2717.685,2717.685,2717.685,100
44412.53681,2717.645,2717.645,2717.645,2717.645,200
44412.53819,2717.74,2717.76,2716.405,2716.405,618
44412.53889,2716.075,2716.075,2716.075,2716.075,100
44412.53958,2717.6,2717.6,2717.6,2717.6,100
44412.54028,2717.545,2717.545,2717.545,2717.545,100
44412.54097,2716.75,2716.75,2716.75,2716.75,100
44412.54167,2718.13,2718.67,2718.06,2718.63,700
44412.54236,2718.78,2718.92,2718.78,2718.92,500
44412.54306,2718.71,2718.71,2718.19,2718.66,1470
44412.54375,2718.91,2718.91,2718.91,2718.91,100
44412.54444,2720.32,2720.73,2720.32,2720.73,600
44412.54514,2721,2721.675,2721,2721.675,400
44412.54583,2721.57,2722.08,2721.57,2722.08,300
44412.54792,2722.76,2722.91,2722.76,2722.91,200
44412.54861,2723.6,2723.6,2723.16,2723.41,300
44412.54931,2723,2723,2722.87,2722.87,400
44412.55,2722.98,2723.83,2722.98,2723.83,600
44412.55069,2723.7618,2723.7618,2723.7618,2723.7618,154
44412.55208,2724.02,2724.02,2723.16,2723.16,1261
44412.55278,2724.16,2724.19,2723.7,2723.97,600
44412.55347,2724.5,2724.5,2724.5,2724.5,200
44412.55417,2724.13,2724.13,2724.13,2724.13,476
44412.55486,2724.96,2726.7,2724.96,2726.7,1224
44412.55556,2726.39,2726.39,2726.39,2726.39,200
44412.55625,2725.79,2725.79,2723.37,2725.06,1272
44412.55694,2725.9202,2727.9,2725.9202,2727.5,772
44412.55764,2728.61,2728.61,2728.1248,2728.1248,300
44412.55833,2727.5,2727.5,2726.73,2726.8,517
44412.55903,2726.68,2726.68,2726.56,2726.56,400
44412.55972,2726.55,2726.58,2725.63,2725.97,1701
44412.56042,2725.85,2726.06,2725.71,2725.995,1000
44412.56111,2726.43,2726.43,2725.38,2726.06,900
44412.56181,2726.5,2726.5,2726.5,2726.5,295
44412.56319,2727.08,2727.3046,2727.04,2727.3046,759
44412.56389,2726.18,2726.18,2725,2725.6512,1636
44412.56458,2724.93,2724.93,2724.93,2724.93,341
44412.56528,2723.71,2724.065,2723.03,2724.065,1708
44412.56597,2723.815,2723.815,2723.815,2723.815,100
44412.56667,2723.41,2723.41,2721.22,2721.22,1236
44412.56736,2721.6,2722.01,2721.6,2722.01,299
44412.56806,2722.045,2722.045,2722.045,2722.045,100
44412.56875,2721.59,2722.2,2721.4,2722.2,500
44412.56944,2722.35,2723.04,2722.35,2722.8,508
44412.57014,2723.38,2723.5688,2723.2094,2723.395,530
44412.57083,2723.51,2723.93,2723.02,2723.93,600
44412.57153,2723,2723,2722.78,2722.78,229
44412.57222,2722.76,2723.6394,2722.76,2723.6394,241
44412.57361,2722.59,2724,2722.59,2724,500
44412.57431,2723.26,2723.26,2721.99,2721.99,802
44412.575,2722,2722,2722,2722,100
44412.57569,2723.04,2723.04,2723.04,2723.04,100
44412.57639,2723,2723,2723,2723,100
44412.57708,2722.775,2722.775,2722.07,2722.74,300
44412.57847,2724,2724.15,2724,2724.15,283
44412.57986,2724.07,2724.07,2724.07,2724.07,100
44412.58056,2723.17,2723.17,2723,2723,915
44412.58194,2722.78,2723.01,2722.78,2723.01,640
44412.58264,2722.73,2723.42,2722.73,2723.42,300
44412.58333,2723.3,2723.84,2723.29,2723.84,400
44412.58403,2723.29,2723.36,2723.29,2723.36,437
44412.58472,2722.96,2723.072,2722.96,2723.072,200
44412.58681,2724.47,2724.47,2724.47,2724.47,310
44412.58819,2725.46,2725.8034,2724.83,2725.8034,339
44412.58889,2724.89,2724.89,2724.04,2724.04,810
44412.58958,2723.505,2724.49,2723.505,2723.595,1200
44412.59028,2723.95,2723.95,2723.95,2723.95,100
44412.59097,2725.28,2725.45,2725.24,2725.45,300
44412.59236,2725.985,2725.985,2725.08,2725.08,200
44412.59306,2726.4422,2726.4422,2725.615,2726.21,1032
44412.59375,2726.03,2726.03,2726.03,2726.03,100
44412.59444,2725.89,2725.89,2725.18,2725.18,1388
44412.59514,2725.24,2725.46,2725.24,2725.46,200
44412.59583,2726.15,2726.21,2725.89,2726.21,300
44412.59722,2726.22,2726.41,2726.22,2726.41,300
44412.59792,2727.02,2727.92,2726.83,2727.61,1662
44412.59931,2728,2728.13,2727.6602,2727.6602,468
44412.6,2727.66,2727.66,2727.65,2727.65,400
44412.60069,2727.45,2727.45,2727.35,2727.35,500
44412.60139,2727.88,2727.88,2727.88,2727.88,100
44412.60208,2727.33,2727.73,2727.23,2727.505,1182
44412.60278,2727.73,2727.85,2727.73,2727.85,500
44412.60347,2727.4,2727.4,2727.39,2727.39,200
44412.60417,2728.13,2728.305,2727.22,2727.33,1507
44412.60486,2726.42,2726.805,2726.41,2726.805,600
44412.60625,2727.4,2727.4,2727.4,2727.4,100
44412.60694,2727.015,2727.97,2726.83,2727.97,900
44412.60764,2728.28,2728.28,2728.28,2728.28,100
44412.60903,2727.72,2729.16,2727.7,2729.16,1177
44412.60972,2728.63,2729.44,2728.38,2729.39,995
44412.61042,2729.19,2730.76,2729.18,2729.8674,2957
44412.61111,2729.23,2729.23,2729.21,2729.21,200
44412.6125,2728.1,2728.125,2727.19,2727.19,707
44412.61319,2726.54,2727.19,2726.54,2727.19,200
44412.61389,2726.72,2727.122,2726.72,2727.122,200
44412.61458,2727.055,2727.055,2726.51,2726.51,238
44412.61528,2726.3,2726.3,2726.3,2726.3,200
44412.61597,2726.15,2726.15,2726.14,2726.14,400
44412.61667,2725.4,2725.4,2725.02,2725.02,400
44412.61736,2725.65,2725.65,2725.65,2725.65,100
44412.61806,2725.33,2725.5988,2725.33,2725.5988,527
44412.61875,2725.01,2725.7,2724.58,2725.7,775
44412.62014,2725.47,2725.59,2725.47,2725.47,457
44412.62153,2725.59,2726.07,2725.35,2725.74,2177
44412.62222,2725.18,2725.18,2725.18,2725.18,100
44412.62292,2726.04,2726.05,2726.04,2726.05,200
44412.62361,2726.8198,2726.8198,2726.8198,2726.8198,137
44412.625,2726.09,2726.09,2724.805,2724.82,900
44412.62569,2724.815,2724.815,2724.815,2724.815,200
44412.62639,2725.66,2725.66,2725.55,2725.55,256
44412.62778,2725.405,2726.14,2725.405,2726.14,652
44412.62917,2725.82,2725.82,2725.66,2725.66,200
44412.62986,2725.66,2726,2725.07,2725.225,1767
44412.63056,2725,2725.65,2724.43,2725.65,1701
44412.63125,2724.33,2724.34,2724.32,2724.34,300
44412.63194,2724.71,2724.71,2724.31,2724.31,200
44412.63264,2724.31,2725,2724.2678,2725,987
44412.63333,2724.1,2724.1,2723.64,2723.76,397
44412.63403,2724.14,2724.14,2724.14,2724.14,100
44412.63472,2724.25,2724.31,2724.25,2724.31,200
44412.63542,2724.04,2724.04,2723.57,2723.96,650
44412.63611,2723.58,2723.58,2722.23,2722.23,1381
44412.63681,2723.05,2724.11,2723.05,2723.71,600
44412.6375,2722.92,2723.7034,2722.92,2723.2,1534
44412.63819,2722.85,2722.91,2722.83,2722.91,1240
44412.63889,2723.175,2723.64,2722.97,2723.64,500
44412.63958,2723.25,2723.59,2723.25,2723.59,300
44412.64028,2723.465,2723.465,2723.13,2723.13,200
44412.64097,2723,2724.5,2723,2724.5,1341
44412.64167,2724.66,2724.72,2724.2,2724.2,2740
44412.64236,2725.18,2725.18,2724.15,2724.575,400
44412.64375,2725.24,2725.24,2725.235,2725.235,200
44412.64444,2724.8,2724.8562,2724.49,2724.49,792
44412.64514,2724.34,2724.4,2724.34,2724.4,200
44412.64583,2723.93,2723.93,2723.594,2723.594,238
44412.64653,2723.46,2723.46,2722.07,2722.07,590
44412.64722,2722.96,2723.38,2722.8,2723.38,800
44412.64792,2723.02,2723.02,2723.02,2723.02,100
44412.64861,2723.39,2723.39,2723.39,2723.39,100
44412.64931,2723.81,2724,2723.12,2724,1470
44412.65,2724.01,2724.01,2724,2724,200
44412.65069,2723.885,2723.89,2723.885,2723.89,200
44412.65208,2723.66,2723.82,2722.81,2723.82,300
44412.65278,2723.3,2723.3,2723.2,2723.2,200
44412.65347,2722.81,2722.85,2722.76,2722.85,412
44412.65417,2723.39,2723.42,2723.39,2723.42,400
44412.65486,2723.975,2724.24,2723.485,2723.485,400
44412.65625,2723.8808,2723.8808,2723.8808,2723.8808,150
44412.65694,2722.72,2723.38,2722.72,2723.38,1168
44412.65764,2722.46,2722.46,2722,2722,661
44412.65833,2722.38,2722.72,2722.38,2722.67,500
44412.65903,2721.52,2721.52,2721.25,2721.25,863
44412.65972,2722.16,2722.51,2720.37,2720.37,1949
44412.66042,2720.48,2720.48,2719.09,2719.92,700
44412.66111,2721.4,2721.77,2721,2721.29,600
44412.66181,2721.92,2722.58,2720.8564,2721.62,903
44412.6625,2722.02,2723.73,2721.44,2723.08,1000
44412.66319,2723.38,2723.47,2721.16,2721.41,2000
44412.66389,2721.13,2721.13,2720.56,2720.56,700
44412.66458,2720.04,2721.3,2719.95,2721.2,1322
44412.66528,2720.6308,2721.62,2720.41,2721.61,1093
44412.66597,2720.7,2721.65,2719.25,2719.25,6937
44412.66667,2720.57,2720.57,2720.57,2720.57,88448
44412.66736,2720.57,2720.57,2720.57,2720.57,83596
44412.67014,2720.57,2720.57,2720.57,2720.57,836
44412.72222,2718.95,2718.95,2718.95,2718.95,200
44413.33681,2725,2725,2725,2725,100
44413.37639,2725,2725,2725,2725,359
44413.39236,2722,2722,2721,2721,500
44413.39375,2722,2722,2722,2722,150
44413.39583,2720.57,2722.69,2718.7,2718.7,12058
44413.39653,2716.5,2720.505,2716.47,2720.505,900
44413.39792,2721.215,2725,2721.215,2723.35,4530
44413.39861,2719.11,2719.11,2719.11,2719.11,100
44413.39931,2718.27,2719.63,2718.23,2718.86,1080
44413.4,2718.52,2718.715,2718.47,2718.715,723
44413.40069,2717.7,2719.82,2717.55,2718.57,800
44413.40139,2717.775,2718.93,2716.83,2716.83,998
44413.40208,2717.79,2717.84,2713.48,2713.48,2538
44413.40278,2712.36,2713.21,2712,2712.92,800
44413.40347,2713.522,2714.865,2712.08,2714.865,1300
44413.40417,2712.685,2714.28,2712.02,2714.14,1140
44413.40486,2715.77,2716.77,2715.77,2716.77,200
44413.40556,2718.195,2719.875,2717.705,2719.875,600
44413.40625,2719.31,2721.96,2717.5364,2721.96,1256
44413.40764,2723.95,2726.5224,2723.8,2725,2137
44413.40833,2723.85,2726.3598,2722.95,2723.505,1010
44413.40903,2724,2725.5,2724,2725.5,484
44413.41042,2723.54,2723.56,2723.41,2723.44,600
44413.41111,2723.275,2723.275,2721.85,2721.853,1031
44413.41181,2722.5,2722.65,2722.055,2722.055,600
44413.4125,2721.48,2722.99,2721.48,2722.99,300
44413.41319,2723.015,2723.015,2723.01,2723.01,275
44413.41389,2723.01,2723.01,2720.41,2720.41,1000
44413.41458,2720.52,2720.52,2720.4976,2720.4976,300
44413.41528,2720,2720,2720,2720,100
44413.41667,2721.02,2721.02,2721.02,2721.02,762
44413.41806,2720.465,2723,2720.465,2723,500
44413.41875,2724.0176,2724.0176,2723,2723.07,1837
44413.41944,2722.54,2722.79,2722.54,2722.79,200
44413.42014,2722.775,2723.47,2722.31,2723.47,600
44413.42083,2724.56,2724.72,2724.36,2724.36,300
44413.42153,2722.73,2726.52,2722.72,2724.81,3228
44413.42222,2726.595,2726.9,2725.4,2726.9,1000
44413.42292,2727.69,2729.63,2727.69,2729.63,1166
44413.42361,2730.24,2730.24,2729.11,2729.16,1495
44413.42431,2728.16,2728.16,2724.82,2727.81,900
44413.425,2727.09,2727.17,2727.09,2727.17,200
44413.42569,2728.22,2728.22,2728.22,2728.22,200
44413.42639,2728.89,2729,2728.815,2728.815,1717
44413.42708,2730.13,2731.86,2730.13,2731.7,1376
44413.42778,2732.29,2732.45,2731.712,2731.712,350
44413.42847,2731.7128,2731.7128,2731.7128,2731.7128,153
44413.42917,2732.11,2732.11,2729.633,2731.56,1183
44413.42986,2731.975,2732.85,2731.34,2732.74,1602
44413.43194,2730.41,2730.61,2729.77,2729.77,1100
44413.43264,2728.58,2728.58,2728,2728,400
44413.43333,2726.12,2726.12,2725.68,2726.05,465
44413.43403,2725.77,2726.25,2725.77,2726.25,200
44413.43542,2725.47,2727.73,2725.02,2726.4,514
44413.43611,2727.66,2728.28,2727.66,2728,500
44413.43681,2727.945,2729,2727.945,2729,500
44413.4375,2731.375,2731.855,2731.375,2731.825,300
44413.43819,2732.45,2733.5,2732.05,2732.69,607
